Date,Open,High,Low,Close,Adj Close,Volume
2009-09-18,57.653725,58.099228,57.007301,58.046818,34.014690,13513431
2009-09-21,57.828430,57.889580,56.631680,57.286835,33.569359,4651467
2009-09-22,57.540161,58.457382,57.225689,57.356720,33.610310,3684369
2009-09-23,57.216953,57.863373,56.946156,57.697399,33.809944,3279840
2009-09-24,56.954891,57.688663,56.133762,56.404560,33.052361,4449124
2009-09-25,56.090084,56.229851,54.858391,55.496075,32.519997,4412091
2009-09-28,55.993996,57.618782,55.469872,57.618782,33.763874,4927035
2009-09-29,57.618782,57.714870,55.854229,56.614208,33.175205,6730243
2009-09-30,57.313042,57.610046,54.779774,55.277691,32.392033,6572931
2009-10-01,55.469872,55.557224,53.731522,53.792671,31.521828,5461630
2009-10-02,53.286018,53.644169,52.290180,52.587185,30.815422,6552128
2009-10-05,52.770626,53.023952,51.984440,52.892921,30.994585,4125088
2009-10-06,53.093838,55.207806,52.989014,55.120453,32.299889,6370316
2009-10-07,54.858391,55.469872,54.605064,54.945744,32.197506,3423968
2009-10-08,55.906639,56.579266,55.906639,56.343410,33.016525,4275589
2009-10-09,56.212379,56.762711,56.090084,56.553062,33.139381,2488576
2009-10-12,57.339249,58.431175,57.182011,58.046818,34.014690,3893027
2009-10-13,57.583839,58.186584,56.919949,57.321777,33.589836,3872024
2009-10-14,57.828430,60.274345,57.828430,60.274345,35.320004,7314763
2009-10-15,60.501469,60.615028,59.671604,59.793900,35.038467,4697936
2009-10-16,59.793900,60.449055,58.038082,58.142906,34.071011,6271273
2009-10-19,58.955299,59.566776,58.632088,59.164948,34.669910,2849681
2009-10-20,59.855045,60.055962,58.632088,58.754387,34.429333,3085303
2009-10-21,58.693237,59.339657,57.286835,58.885414,34.506111,3811598
2009-10-22,57.784756,58.011875,57.007301,57.723606,33.825302,3883212
2009-10-23,58.448647,58.632088,57.085922,57.260628,33.553993,3100301
2009-10-26,57.828430,58.186584,55.959053,56.491913,33.103546,3795298
2009-10-27,56.657887,57.138332,56.055141,56.823860,33.298061,3515429
2009-10-28,57.208218,57.208218,55.094246,55.111717,32.294773,6178531
2009-10-29,54.858391,56.518120,54.316795,56.360882,33.026764,4673823
2009-10-30,55.775608,55.993996,53.373371,53.696583,31.465511,5936610
2009-11-02,53.198662,54.456562,53.023952,53.932438,31.603729,4509176
2009-11-03,53.233604,53.513138,52.290180,52.936600,31.020178,4895086
2009-11-04,53.286018,53.722786,53.076366,53.617962,31.419447,4804343
2009-11-05,52.892921,54.727360,52.351326,54.290588,31.813606,4876985
2009-11-06,54.019791,54.570122,52.980278,54.124615,31.716337,3797417
2009-11-09,54.640007,55.705727,54.185764,55.644577,32.607021,3454282
2009-11-10,55.740669,56.125027,55.321369,55.539753,32.545589,2964327
2009-11-11,55.775608,56.491913,55.426193,55.653313,32.612133,3241155
2009-11-12,55.373779,56.526855,55.207806,55.688255,32.632614,3273267
2009-11-13,56.509384,56.544327,55.120453,55.775608,32.683800,3341418
2009-11-16,56.614208,57.487751,56.194908,57.470280,33.676861,4601765
2009-11-17,57.016037,57.513954,56.588001,56.736504,33.246872,3311615
2009-11-18,57.461544,58.448647,56.954891,58.090492,34.040291,5387750
2009-11-19,57.749813,57.863373,56.998566,57.042244,33.426037,3246768
2009-11-20,57.251896,57.347984,55.723198,55.993996,32.811775,5706955
2009-11-23,56.194908,58.107964,56.194908,58.090492,34.040291,3701219
2009-11-24,57.496487,58.439911,57.286835,57.697399,33.809944,3502289
2009-11-25,58.527264,58.780590,57.828430,58.605885,34.342304,3142704
2009-11-26,57.924522,58.046818,56.640415,56.675358,33.211037,3596190
2009-11-27,55.731934,57.653725,55.731934,57.409130,33.641026,3925049
2009-11-30,58.081757,58.107964,56.780182,57.007301,33.405560,2858209
2009-12-01,57.907051,59.130009,57.802223,59.130009,34.649437,3986345
2009-12-02,58.885414,59.488159,58.553471,59.025185,34.588013,3972849
2009-12-03,58.352554,58.701973,55.382515,55.976524,32.801537,10470541
2009-12-04,55.557224,55.758137,54.011055,55.469872,32.504646,8735479
2009-12-07,54.613800,54.867126,54.098412,54.561386,31.972282,4360274
2009-12-08,54.543915,55.679520,54.177029,54.185764,31.752176,5143017
2009-12-09,54.115883,54.238178,52.630859,52.945335,31.025297,6591903
2009-12-10,53.216133,54.264381,52.962807,53.722786,31.480871,4396615
2009-12-11,53.941174,54.500240,53.836349,53.984852,31.634434,3604240
2009-12-14,54.727360,55.033100,53.408314,53.565552,31.388733,4527433
2009-12-15,53.722786,54.142086,53.128780,53.591755,31.404099,3927219
2009-12-16,53.286018,54.080940,53.216133,54.080940,31.690744,4752732
2009-12-17,53.705315,54.290588,53.373371,53.976112,31.629318,3796467
2009-12-18,54.037262,54.762302,53.242340,53.914967,31.593491,12232885
2009-12-21,54.115883,55.696991,54.011055,55.417458,32.473927,3933698
2009-12-22,55.382515,56.090084,55.303898,55.723198,32.653095,2767088
2009-12-23,55.897903,56.325939,55.731934,55.836758,32.719631,2139284
2009-12-28,56.343410,56.832596,56.334675,56.832596,33.303185,1777467
2009-12-29,57.033508,57.147068,56.439503,56.631680,33.185448,1909026
2009-12-30,56.439503,56.911213,56.090084,56.090084,32.868080,1129527
2010-01-04,56.561794,57.199482,56.430763,57.190746,33.513058,3033854
2010-01-05,57.129597,57.557632,56.762711,57.225689,33.533527,2867257
2010-01-06,57.173275,57.531425,56.989834,57.435337,33.656384,2403228
2010-01-07,57.391663,58.352554,56.928684,58.116699,34.055656,3701624
2010-01-08,58.396233,58.728180,57.810959,58.483585,34.270645,2922356
2010-01-11,58.876682,59.269775,58.265202,58.632088,34.357658,3592766
2010-01-12,59.051388,59.750221,57.845901,57.915787,33.937923,5645038
2010-01-13,57.505222,58.684502,57.077187,58.439911,34.245052,3175681
2010-01-14,59.095066,59.549309,58.282673,58.701973,34.398613,3559442
2010-01-15,58.798061,59.540573,57.872108,58.029346,34.004463,5058663
2010-01-18,58.265202,58.579678,57.854637,58.335087,34.183624,1711292
2010-01-19,57.915787,59.130009,57.295570,58.990242,34.567539,4207556
2010-01-20,58.457382,58.649559,57.225689,57.522694,33.707569,3868948
2010-01-21,57.915787,58.501057,56.544327,56.561794,33.144497,5027970
2010-01-22,56.465706,57.042244,55.976524,56.588001,33.159859,5456880
2010-01-25,56.125027,57.557632,56.125027,56.430763,33.067719,8274136
2010-01-26,57.479015,59.863781,57.400394,59.330921,34.767170,16765806
2010-01-27,58.527264,59.287247,57.767284,58.509792,35.236229,7772774
2010-01-28,59.199890,59.392071,56.692829,56.692829,34.142002,6633868
2010-01-29,57.050980,57.382923,56.291000,56.806389,34.210388,5320587
2010-02-01,56.107555,57.059715,56.037670,56.823860,34.220913,4104583
2010-02-02,56.928684,57.784756,56.544327,57.741077,34.773285,4048977
2010-02-03,57.653725,57.898315,56.841331,57.190746,34.441860,3893346
2010-02-04,57.042244,57.278099,54.640007,55.076775,33.168766,7205563
2010-02-05,54.596329,54.902069,53.198662,53.871288,32.442791,8870676
2010-02-08,54.159557,54.858391,53.775200,54.648743,33.263233,4149894
2010-02-09,54.919540,55.452400,54.447826,55.015629,33.486546,4627005
2010-02-10,55.338840,55.959053,54.334267,55.033100,33.497177,4643463
2010-02-11,55.155396,55.775608,54.526443,55.094246,33.534393,4379283
2010-02-12,55.635841,55.679520,53.914967,54.281853,33.039921,3795352
2010-02-15,54.439091,55.321369,54.404148,54.814713,33.364250,2263502
2010-02-16,55.330105,55.417458,54.168293,55.251484,33.630100,3524348
2010-02-17,55.469872,56.588001,55.469872,56.168701,34.188389,4285325
2010-02-18,56.238586,57.173275,56.125027,56.928684,34.650970,3838020
2010-02-19,56.640415,57.260628,56.360882,57.077187,34.741364,4970106
2010-02-22,57.208218,57.470280,56.622944,56.780182,34.560585,2313674
2010-02-23,56.911213,57.234425,55.539753,55.740669,33.927864,4047910
2010-02-24,55.810551,56.291000,55.347572,56.055141,34.119270,2976186
2010-02-25,55.321369,56.116291,54.011055,54.439091,33.135620,5255754
2010-02-26,55.033100,55.303898,54.316795,55.024364,33.491859,3974315
2010-03-01,55.583431,56.605473,55.522282,56.579266,34.438286,3625456
2010-03-02,56.535591,57.671192,56.535591,57.575104,35.044430,3647428
2010-03-03,57.749813,58.850475,57.426601,58.701973,35.730320,4898240
2010-03-04,58.352554,58.352554,57.688663,58.046818,35.331547,2915582
2010-03-05,58.431175,59.103802,58.029346,58.929092,35.868565,3539920
2010-03-08,59.086330,59.121273,58.448647,58.588413,35.661201,2772361
2010-03-09,58.719444,58.841740,58.046818,58.570942,35.650566,2258077
2010-03-10,58.745651,59.287247,58.308880,59.208626,36.038704,2860315
2010-03-11,58.964035,59.095066,58.518528,58.719444,35.740963,2805578
2010-03-12,58.894154,60.274345,58.806797,59.732750,36.357735,5013620
2010-03-15,59.575516,60.064697,59.121273,59.138744,35.996174,3885597
2010-03-16,59.330921,61.139153,59.330921,60.859619,37.043633,5045312
2010-03-17,61.243977,63.323006,61.165359,62.807617,38.229317,8384598
2010-03-18,62.711529,62.982327,62.292229,62.676586,38.149563,4545740
2010-03-19,62.790146,63.113358,61.776836,62.266022,37.899666,14391513
2010-03-22,62.021427,62.231079,60.990650,62.231079,37.878387,3642477
2010-03-23,62.266022,62.851292,61.706955,62.728996,38.181465,3217750
2010-03-24,62.894970,63.331741,61.759369,62.851292,38.255901,4301350
2010-03-25,62.737732,64.545967,62.344639,64.423668,39.212967,4706078
2010-03-26,64.790558,65.043884,63.550125,64.030571,38.973701,4735257
2010-03-29,64.650787,65.463181,64.257698,65.008942,39.569206,4220152
2010-03-30,65.122498,65.367088,63.611275,63.847130,38.862038,4365104
2010-03-31,63.873337,64.877907,63.847130,64.773087,39.425648,4444786
2010-04-01,65.008942,66.319252,64.991470,66.162018,40.271057,4092755
2010-04-06,66.389137,66.729820,66.022247,66.616257,40.547543,3821853
2010-04-07,66.301781,66.389137,65.297211,65.568008,39.909489,3979177
2010-04-08,65.340889,65.585480,64.275169,64.729408,39.399063,3614711
2010-04-09,65.419502,65.646629,65.043884,65.375832,39.792522,2973620
2010-04-12,65.952362,65.952362,64.668259,65.323418,39.760620,2960765
2010-04-13,65.026413,65.332153,63.978161,64.292641,39.133217,3141381
2010-04-14,64.056778,64.266434,63.331741,64.144135,39.042820,4305004
2010-04-15,64.196548,64.511024,63.532658,63.864601,38.872681,3834560
2010-04-16,63.593803,64.117928,62.038898,62.134991,37.819908,9926853
2010-04-19,62.300961,63.462772,62.239815,62.912441,38.293125,4530255
2010-04-20,62.947384,64.537231,62.589230,64.537231,39.282101,4763877
2010-04-21,64.642052,64.808029,63.838394,63.838394,38.856724,4637874
2010-04-22,63.165768,64.266434,62.126255,62.362110,37.958149,5861440
2010-04-23,62.894970,64.100456,62.274757,63.620010,38.723804,4921519
2010-04-26,64.991470,66.362930,64.991470,66.144547,40.260422,5726652
2010-04-27,66.039719,66.205688,63.785984,63.794720,38.830143,5702108
2010-04-28,63.331741,63.681156,61.855457,62.877499,38.271854,7573665
2010-04-29,63.768513,64.187813,62.991058,63.689892,38.766338,6673538
2010-04-30,63.838394,65.201118,63.637482,64.939056,39.526672,6192461
2010-05-03,64.432404,64.537231,63.314270,63.847130,38.862038,4100334
2010-05-04,63.820923,64.589638,61.820515,61.916603,37.686989,6476124
2010-05-05,62.344639,62.405788,61.209038,61.837986,37.639126,7061717
2010-05-06,60.868355,62.746468,60.510204,61.811779,37.623180,7379902
2010-05-07,59.951138,61.916603,58.527264,59.619190,36.288601,12871539
2010-05-10,62.362110,64.205284,61.715691,64.205284,39.080040,10480959
2010-05-11,63.593803,65.585480,63.200710,65.506859,39.872276,6502325
2010-05-12,64.685730,66.921997,64.484818,66.607521,40.542225,7998904
2010-05-13,67.000610,68.450691,66.703613,68.048866,41.419529,5499609
2010-05-14,67.306351,67.786804,64.161606,64.607109,39.324615,7531325
2010-05-17,64.082985,66.083397,63.663689,64.746880,39.409695,5771588
2010-05-18,66.022247,67.122910,65.838806,66.782227,40.648560,5100819
2010-05-19,65.690300,65.917419,63.890808,64.947792,39.531982,9024195
2010-05-20,64.947792,65.384560,61.471100,62.737732,38.186779,9393470
2010-05-21,62.038898,62.746468,60.195728,62.108784,37.803963,11131198
2010-05-24,62.231079,62.728996,60.641235,61.768101,37.596592,3471347
2010-05-25,59.767693,60.449055,58.745651,59.986076,36.511925,8460978
2010-05-26,61.112946,62.877499,60.973179,61.881664,37.665714,6320784
2010-05-27,62.790146,64.353783,62.414524,64.161606,39.053452,5519813
2010-05-28,64.642052,65.052620,63.777248,64.161606,39.053452,3977726
2010-05-31,64.056778,64.904114,63.951954,64.659523,39.356525,1637850
2010-06-01,64.493553,64.851700,62.720261,64.650787,39.351208,4705363
2010-06-02,64.161606,64.633316,63.104622,64.537231,39.282101,3323279
2010-06-03,65.733978,66.214424,65.201118,65.393295,39.803150,3755759
2010-06-04,65.908691,66.214424,63.148296,63.506451,38.654678,5159582
2010-06-07,62.501877,63.419094,62.204872,62.877499,38.271854,3879593
2010-06-08,63.716099,64.318840,62.571758,63.375420,38.574932,5547728
2010-06-09,64.074249,65.480652,62.956120,65.253532,39.718079,5451939
2010-06-10,64.659523,67.079231,64.467346,66.520164,40.489048,5176652
2010-06-11,66.721085,66.738548,64.668259,64.947792,39.531982,5209084
2010-06-14,65.996040,67.821739,65.926163,67.568413,41.127094,5045336
2010-06-15,66.913261,68.372070,66.703613,68.249779,41.541817,4194191
2010-06-16,68.572990,68.660339,67.446121,68.328400,41.589680,3745748
2010-06-17,67.944038,68.503105,67.114174,67.673241,41.190899,4418813
2010-06-18,67.891624,68.310928,67.157852,67.489799,41.079239,11150770
2010-06-21,69.009758,69.577560,68.642876,69.210670,42.126686,4031989
2010-06-22,68.267250,69.201935,67.952774,68.581726,41.743866,3107312
2010-06-23,68.066338,68.712753,67.288879,67.533478,41.105827,3203340
2010-06-24,67.559685,67.786804,65.445709,65.690300,39.983925,4487576
2010-06-25,66.240631,67.122910,65.201118,65.620422,39.941399,4345144
2010-06-28,66.214424,67.070496,65.297211,66.825905,40.675148,2858683
2010-06-29,66.039719,66.039719,64.248962,64.248962,39.106632,5278224
2010-06-30,64.729408,65.349625,64.257698,64.659523,39.356525,4256654
2010-07-01,63.960690,64.860435,63.191975,63.506451,38.654678,5773580
2010-07-02,63.742306,64.589638,62.650379,62.650379,38.133614,4047700
2010-07-05,63.445301,63.497715,62.589230,62.589230,38.096390,2409359
2010-07-06,62.991058,63.506451,62.720261,63.008530,38.351604,5737988
2010-07-07,62.475670,63.506451,61.803043,63.506451,38.654678,4777259
2010-07-08,64.633316,64.685730,63.628746,64.371254,39.181061,4190129
2010-07-09,64.642052,64.904114,63.908279,63.960690,38.931168,2995867
2010-07-12,64.205284,65.148705,63.986897,64.773087,39.425648,2573469
2010-07-13,64.493553,66.712349,64.493553,66.249367,40.324223,3647587
2010-07-14,67.044289,67.044289,65.882484,66.624992,40.552853,2758664
2010-07-15,66.083397,67.000610,65.122498,65.585480,39.920132,3487198
2010-07-16,66.022247,67.315086,64.790558,64.842972,39.468189,6287550
2010-07-19,64.379990,65.043884,63.943218,63.969425,38.936481,2858625
2010-07-20,64.493553,64.519760,62.798882,63.471508,38.633415,3122596
2010-07-21,64.205284,64.912849,63.873337,64.065514,38.994968,2414468
2010-07-22,63.986897,66.476486,63.838394,66.397873,40.414612,3868153
2010-07-23,66.127075,67.175323,65.969833,66.756020,40.632607,3195499
2010-07-26,67.262680,67.271416,66.319252,67.061760,40.818707,2042852
2010-07-27,67.481064,68.048866,66.659935,67.131645,40.861237,3439322
2010-07-28,66.939468,67.926567,65.961098,66.520164,40.489048,2986772
2010-07-29,67.262680,67.612091,64.799294,65.008942,39.569206,4743843
2010-07-30,65.078827,66.319252,64.423668,65.332153,39.765934,4641516
2010-08-02,65.952362,67.865417,65.865013,67.804276,41.270653,3952217
2010-08-03,67.917831,68.101273,67.262680,67.952774,41.361038,2721740
2010-08-04,67.384972,67.664505,66.852112,67.157852,40.877190,3752720
2010-08-05,67.018082,68.704018,66.887054,68.136215,41.472694,5203675
2010-08-06,68.223572,68.800110,66.502693,66.686142,40.590076,4196733
2010-08-09,67.568413,68.704018,67.350029,68.529312,41.711964,2768366
2010-08-10,67.917831,68.162422,66.948204,67.638298,41.169624,3107847
2010-08-11,66.756020,67.035553,65.611687,65.882484,40.100910,3445367
2010-08-12,65.524330,66.310516,65.043884,65.655357,39.962662,3102477
2010-08-13,66.301781,66.738548,65.271004,65.515594,39.877590,2768904
2010-08-16,66.162018,66.354195,64.650787,65.428238,39.824421,2303673
2010-08-17,65.602951,66.590050,65.602951,66.424080,40.430561,2462430
2010-08-18,66.196960,67.245209,65.733978,66.808434,40.664513,2883282
2010-08-19,67.245209,67.297623,64.624580,64.624580,39.335255,4551799
2010-08-20,64.860435,65.157440,64.030571,64.100456,39.016235,4236295
2010-08-23,64.371254,64.432404,63.593803,63.812187,38.840782,2766566
2010-08-24,63.331741,63.471508,61.366272,62.475670,38.027279,4688658
2010-08-25,62.405788,62.929913,61.235241,61.969017,37.718895,4416751
2010-08-26,62.737732,63.052208,62.152458,62.335903,37.942196,2993739
2010-08-27,62.327168,63.340477,61.855457,63.113358,38.415417,3179017
2010-08-30,63.139561,63.506451,61.995224,62.335903,37.942196,1863387
2010-08-31,61.453629,62.702789,61.165359,62.702789,38.165520,4163536
2010-09-01,62.231079,64.598373,61.444893,64.545967,39.287407,5234650
2010-09-02,64.589638,64.624580,63.759777,64.336311,39.159798,2488328
2010-09-03,64.642052,66.144547,64.231491,65.192383,39.680866,3882257
2010-09-06,65.733978,65.908691,65.000206,65.323418,39.760620,1867774
2010-09-07,64.781822,65.498123,64.711937,65.105026,39.627689,2268417
2010-09-08,65.305946,66.266838,64.511024,65.821335,40.063686,2837544
2010-09-09,65.533066,66.677406,65.000206,66.258102,40.329536,3232587
2010-09-10,66.127075,66.310516,65.672829,66.205688,40.297642,2172761
2010-09-13,66.721085,67.026817,65.821335,66.319252,40.366760,2500874
2010-09-14,66.389137,66.782227,65.568008,66.520164,40.489048,2918684
2010-09-15,66.371666,66.511429,65.847542,66.205688,40.297642,2927179
2010-09-16,67.542213,68.878731,67.437386,68.153687,41.483330,7834018
2010-09-17,68.572990,69.315498,67.393707,67.393707,41.020748,9151323
2010-09-20,67.437386,69.079643,67.437386,68.913673,41.945911,3342333
2010-09-21,68.835052,69.787209,68.494370,69.332970,42.201126,4162461
2010-09-22,69.009758,69.752266,67.219002,67.402443,41.026066,5307629
2010-09-23,68.083809,68.188629,66.039719,66.782227,40.648560,3601653
2010-09-24,66.555107,69.481468,66.520164,69.254349,42.153275,4256456
2010-09-27,69.682388,70.320068,67.874153,67.996452,41.387619,5390950
2010-09-28,67.219002,68.590462,66.607521,67.900360,41.329136,3984803
2010-09-29,68.468163,68.721489,67.428650,67.769333,41.249386,2971521
2010-09-30,67.306351,68.966080,66.808434,67.638298,41.169624,3444884
2010-10-01,67.708183,68.747696,66.694878,67.018082,40.792114,3528689
2010-10-04,66.825905,67.018082,65.707771,66.004776,40.175339,3190079
2010-10-05,65.716507,67.472328,65.410767,66.511429,40.483727,4359571
2010-10-06,67.253944,68.127480,66.956940,67.874153,41.313179,4169168
2010-10-07,67.917831,68.136215,67.000610,67.280151,40.951633,3555550
2010-10-08,66.852112,67.681976,66.659935,67.262680,40.941002,3306555
2010-10-11,67.262680,67.830482,67.026817,67.507271,41.089878,1689285
2010-10-12,66.677406,67.690712,66.511429,67.507271,41.089878,3123438
2010-10-13,67.542213,69.865829,67.542213,69.699860,42.424442,4984770
2010-10-14,69.883301,71.141197,69.708595,70.320068,42.801949,4713228
2010-10-15,70.058006,71.237289,70.058006,70.809258,43.099701,5837662
2010-10-18,70.320068,71.927383,70.014336,71.499352,43.519749,3300272
2010-10-19,70.844193,71.516823,70.844193,71.228554,43.354916,3342876
2010-10-20,70.844193,72.346687,70.739372,72.233124,43.966370,3051103
2010-10-21,71.918655,73.622055,71.901184,73.202759,44.556564,4125158
2010-10-22,73.185287,73.228966,72.547600,72.923225,44.386421,2638328
2010-10-25,73.377464,73.814240,72.582542,72.731049,44.269447,2606271
2010-10-26,72.215652,72.897018,71.193611,71.936127,43.785603,3766457
2010-10-27,71.901184,72.119568,70.355011,71.071320,43.259212,4181369
2010-10-28,71.193611,72.792191,71.149933,71.988533,43.817501,3326995
2010-10-29,71.674057,71.936127,70.686958,71.700264,43.642033,4349709
2010-11-01,72.381630,72.818398,71.630386,71.813828,43.711155,2193259
2010-11-02,71.630386,72.643692,71.577972,72.250595,43.977005,1936921
2010-11-03,72.661163,72.722313,71.219818,71.481880,43.509117,2299530
2010-11-04,72.067154,73.508499,71.962326,72.879547,44.359833,4188523
2010-11-05,72.687370,73.464821,72.407837,73.290115,44.609737,3288035
2010-11-08,73.587112,74.644104,73.482292,74.338364,45.247776,3406951
2010-11-09,74.644104,75.045929,74.023888,74.233536,45.183971,4000513
2010-11-10,73.726883,73.954002,72.407837,72.643692,44.216278,4349032
2010-11-11,73.429878,75.080872,73.377464,74.548012,45.375385,6597234
2010-11-12,73.464821,75.307991,73.429878,75.124550,45.726311,4449802
2010-11-15,73.814240,74.862488,73.622055,74.609161,45.412605,4907297
2010-11-16,73.691940,74.111237,72.765984,72.765984,44.290714,3857869
2010-11-17,72.503922,73.552177,72.224388,73.403671,44.678852,2829667
2010-11-18,73.814240,74.923637,73.473557,74.923637,45.604012,3533236
2010-11-19,74.748924,74.976044,73.945267,74.679039,45.455135,3661822
2010-11-22,74.976044,75.194435,74.495598,74.626633,45.423244,2487529
2010-11-23,74.251007,74.416977,73.062988,73.071724,44.476807,3788780
2010-11-24,73.377464,74.914902,73.089195,74.530540,45.364750,3463760
2010-11-25,74.967308,75.770966,74.495598,75.535110,45.976204,3267553
2010-11-26,75.124550,75.316727,74.146179,75.010986,45.657188,3512675
2010-11-29,75.998093,76.190269,73.831703,73.831703,44.939388,4375017
2010-11-30,74.312157,74.696510,73.368729,73.630791,44.817097,3903425
2010-12-01,74.251007,77.028870,74.119972,76.950249,46.837563,5681116
2010-12-02,77.247253,78.880775,76.758072,78.880775,48.012623,5273525
2010-12-03,78.312973,79.326279,78.015968,78.356651,47.693600,3409555
2010-12-06,78.461479,79.046745,78.339180,78.671127,47.885021,2328195
2010-12-07,79.064217,80.514297,78.959396,80.007645,48.698521,3460131
2010-12-08,79.230194,79.929024,79.142838,79.483521,48.379490,2537482
2010-12-09,79.614548,79.710640,77.352081,78.409065,47.725506,4115913
2010-12-10,78.618713,79.518463,78.295502,78.994339,48.081741,2421775
2010-12-13,79.500992,79.675697,78.810890,79.422371,48.342285,2116789
2010-12-14,79.509727,79.806732,79.151573,79.605812,48.453930,2212249
2010-12-15,79.929024,81.667374,79.929024,81.405312,49.549236,5806734
2010-12-16,81.073364,81.911964,80.811302,81.440254,49.570503,3356872
2010-12-17,81.379105,82.104141,80.697739,80.697739,49.118549,8485804
2010-12-20,80.697739,82.977684,80.697739,82.339996,50.118156,2932986
2010-12-21,82.750565,82.872856,82.165291,82.401146,50.155384,2706097
2010-12-22,82.270119,82.462296,81.545074,82.121613,49.985233,2008292
2010-12-23,82.165291,82.986420,81.973114,82.794243,50.394650,1841372
2010-12-27,82.785507,82.925270,81.649902,82.427353,50.171326,1512008
2010-12-28,82.331261,82.575851,81.920700,82.427353,50.171326,943373
2010-12-29,82.811714,83.143654,82.575851,82.768036,50.378693,1367129
2010-12-30,82.436089,82.724358,80.924866,80.977272,49.288704,1955044
2011-01-03,81.676109,82.899063,81.344162,82.077934,49.958660,2032013
2011-01-04,81.938171,82.252647,80.383270,80.531769,49.017536,3067436
2011-01-05,80.374535,80.662804,78.243088,79.282608,48.257202,5006909
2011-01-06,79.439842,79.745583,78.225616,78.609978,47.847790,3173908
2011-01-07,78.417801,79.474785,77.448166,78.374123,47.704239,3609429
2011-01-10,78.374123,78.374123,77.072548,77.570465,47.215076,3720111
2011-01-11,78.880775,80.365799,78.714806,79.911552,48.640034,4849916
2011-01-12,80.575447,81.676109,80.304649,81.291748,49.480118,3807475
2011-01-13,81.649902,81.649902,80.129936,80.461884,48.974998,3397948
2011-01-14,80.365799,80.374535,78.662392,79.553406,48.422039,3657250
2011-01-17,79.387428,80.016380,78.941925,80.016380,48.703831,1962805
2011-01-18,80.365799,80.470619,79.535934,79.850410,48.602806,3365480
2011-01-19,80.322121,80.968536,79.929024,80.077530,48.741062,3292049
2011-01-20,79.929024,80.479355,79.055481,79.186516,48.198719,3507663
2011-01-21,79.710640,81.763458,79.238930,80.671532,49.102600,6383906
2011-01-24,81.204391,82.121613,80.461884,81.981850,49.900166,20768427
2011-01-25,83.685249,83.859962,81.326691,81.772194,49.772545,22876714
2011-01-26,80.496826,82.759300,80.374535,82.322525,51.818485,6908611
2011-01-27,82.235176,83.222275,81.903229,82.881592,52.170406,4235767
2011-01-28,82.881592,83.178596,81.929436,81.929436,51.571053,3691657
2011-01-31,81.850815,82.112877,81.475189,81.789665,51.483082,3249033
2011-02-01,82.532181,83.510544,82.366203,83.091248,52.302364,3936656
2011-02-02,83.484337,83.659042,81.291748,81.850815,51.521572,4888401
2011-02-03,81.850815,82.095406,80.889923,81.807137,51.494072,2855419
2011-02-04,81.807137,82.235176,80.802567,81.448990,51.268635,3023385
2011-02-07,81.676109,82.462296,81.414047,82.112877,51.686520,2455671
2011-02-08,81.553810,82.261383,81.151985,82.147820,51.708523,3354997
2011-02-09,82.147820,82.942741,81.911964,82.042992,51.642540,2585197
2011-02-10,82.042992,82.462296,81.064629,81.850815,51.521572,2589650
2011-02-11,81.981850,83.065041,81.361633,82.706886,52.060425,3329177
2011-02-14,83.335838,83.676514,82.960213,82.995155,52.241886,2642924
2011-02-15,83.466866,83.510544,82.147820,82.846657,52.148403,2568636
2011-02-16,82.986420,84.986832,82.986420,84.646149,53.281113,4272756
2011-02-17,84.995567,85.344978,84.296730,84.986832,53.495560,3323426
2011-02-18,85.117859,85.834167,84.646149,85.607040,53.885956,13241715
2011-02-21,85.117859,86.305878,83.999725,84.558792,53.226124,3489069
2011-02-22,83.859962,84.427765,83.379517,83.449394,52.527794,4101844
2011-02-23,83.423187,83.449394,80.566711,80.785095,50.850742,5031244
2011-02-24,80.357063,82.200233,79.710640,81.946907,51.582058,3732383
2011-02-25,82.366203,82.462296,81.580017,82.252647,51.774509,2947145
2011-02-28,81.859550,85.510956,81.606224,85.248894,53.660519,5108641
2011-03-01,85.336243,86.410698,83.597900,84.130760,52.956699,4146418
2011-03-02,83.204803,83.702721,82.733093,83.248482,52.401340,3046794
2011-03-03,83.554222,84.916946,83.423187,84.069611,52.918209,2928181
2011-03-04,84.122025,85.283836,82.872856,83.335838,52.456322,3051734
2011-03-07,82.986420,84.226845,82.584595,82.628265,52.010944,2391195
2011-03-08,83.073776,83.449394,81.195663,82.357468,51.840488,2982679
2011-03-09,82.008057,83.082512,81.597488,82.008057,51.620544,3096624
2011-03-10,81.230598,81.492661,79.981438,80.767624,50.839752,3776062
2011-03-11,79.946495,80.287178,79.518463,79.719376,50.179920,3772580
2011-03-14,78.618713,79.273872,76.260155,78.470207,49.393620,4937311
2011-03-15,75.823380,78.295502,73.840446,77.788849,48.964741,11825100
2011-03-16,78.627449,79.046745,75.404083,75.500168,47.524105,6155058
2011-03-17,76.609566,79.317543,76.216476,78.802155,49.602566,6457135
2011-03-18,80.409470,81.448990,78.968132,78.968132,49.707047,11889263
2011-03-21,81.082100,81.518867,80.374535,81.518867,51.312614,4525844
2011-03-22,81.344162,81.501396,79.693169,79.937759,50.317383,3721169
2011-03-23,79.300079,80.182350,78.845833,80.016380,50.366871,3007396
2011-03-24,80.016380,81.475189,79.789261,81.248070,51.142170,2851717
2011-03-25,81.894493,82.750565,81.588753,82.042992,51.642540,3331826
